week_start,actual_sales,promo_intensity,had_state_holiday,had_school_holiday,forecast_sales,yhat_lower,yhat_upper,set
2013-01-01,26129335,0.0,1,1,24516806.459654212,19630407.93567426,29263748.981940035,train
2013-01-07,49275222,0.8311024214167544,0,1,41478358.97518286,36444896.01754305,45993633.77437025,train
2013-01-14,34377765,0.0,0,0,33267276.199650202,28323047.597689092,37980491.93835331,train
2013-01-21,46040169,0.8307322929171669,0,0,50846957.378357075,46346527.28177978,55641071.288696036,train
2013-01-28,38466029,0.0,0,1,38183954.57044764,33511386.63482193,42855408.84073977,train
2013-02-04,49002283,0.8310344827586207,0,1,49128559.79266385,44442057.905760005,53506255.782556176,train
2013-02-11,36269664,0.0,0,1,34919579.294033684,30087021.588712715,39506867.44687143,train
2013-02-18,47701937,0.8307416267942583,0,1,50229284.694553256,45322595.33128895,54857025.14486155,train
2013-02-25,38622888,0.0,0,0,36914868.581944905,32339389.60290942,41531912.59541095,train
2013-03-04,50405423,0.83076231840647,0,1,51644650.1242924,47167825.50860323,56436745.57666303,train
2013-03-11,36897264,0.0,0,1,36702172.80618981,31948439.749863155,41359367.010742135,train
2013-03-18,49007385,0.8298476247385719,0,1,50256515.891645886,45505463.26741723,55410602.74819782,train
2013-03-25,50651487,0.7961407897087726,1,1,50256160.364328206,45293127.529675886,54601959.99881613,train
2013-04-01,33487892,0.0,1,1,37946213.795000575,33199350.673926115,42839601.13692875,train
2013-04-08,48076582,0.8293923974857828,0,1,51587608.974314116,46873452.02731139,56272287.55950864,train
2013-04-15,35207026,0.0,0,0,34665948.36934565,30222359.709774435,39372189.8794743,train
2013-04-22,46054657,0.8294944660484594,0,0,48158079.9403874,43365390.86285088,52697666.23385693,train
2013-04-29,46346012,0.7959657265262406,1,1,49686176.68023868,45190010.16210303,54238017.359256044,train
2013-05-06,36864727,0.0,1,1,37734418.24002877,32659480.112045836,42046776.51913532,train
2013-05-13,49004514,0.8294793376100253,0,1,52133562.63691545,47446176.08375225,56729646.60560324,train
2013-05-20,32244490,0.0,1,1,35822408.179673985,30957793.08195469,40508233.553957686,train
2013-05-27,48702489,0.8099983391463212,1,1,48868077.61341184,44422486.161645606,53543607.066027924,train
2013-06-03,48189377,0.8294724256463907,0,0,49766591.479134746,44970478.379886016,54692718.3981056,train
2013-06-10,38131461,0.0,0,0,37395093.2597528,32337153.79104466,42158774.55693533,train
2013-06-17,47709027,0.829581034739824,0,1,53264418.67634961,48384237.02004586,58250253.53091478,train
2013-06-24,39526592,0.0,0,1,37713134.323556125,32897945.736366913,42485392.20358634,train
2013-07-01,51108779,0.8292245629762438,0,1,50405908.7750718,45605095.680362746,55018625.98772006,train
2013-07-08,38482223,0.0,0,1,35793845.37352172,31187738.491870806,40657523.898069404,train
2013-07-15,51558186,0.8292610250297974,0,1,50365212.41145465,45981924.96105165,55127540.288974404,train
2013-07-22,36037413,0.0,0,1,35862472.6832463,31108327.56762435,40498780.3623325,train
2013-07-29,55100070,0.8294354238045584,0,1,49397879.07297983,44777971.18981857,54001204.558298744,train
2013-08-05,39095391,0.0,0,1,34685147.85073716,29823546.060011934,39345310.64422789,train
2013-08-12,49819520,0.8255371019350907,1,1,48816334.61918273,43918590.190689094,53357988.98819598,train
2013-08-19,35496885,0.0,0,1,35951525.21706444,30995051.676972054,40421213.63865283,train
2013-08-26,50439132,0.8291592128801432,0,1,50004931.01345269,45507894.00281549,54841920.76618979,train
2013-09-02,37129023,0.0,0,1,34484957.609005764,30007434.523173258,39404896.91156745,train
2013-09-09,50876737,0.8292064439140812,0,1,48527395.84054003,43827384.92289578,53365698.89887363,train
2013-09-16,35143247,0.0,0,0,33382672.521197703,28737436.731067326,38251380.4849852,train
2013-09-23,46992990,0.8291920845112335,0,0,48561160.5259153,43737060.90922356,53299858.021985546,train
2013-09-30,36348536,0.0,1,1,33991888.636890836,29330246.97087095,38850750.78309299,train
2013-10-07,50483302,0.8294896592768933,0,1,47488477.033109136,42426112.09322504,52170225.24366428,train
2013-10-14,36627672,0.0,0,1,32431292.72512133,28004216.5560477,37220941.15654676,train
2013-10-21,46108757,0.8294896592768933,0,1,48468094.55244499,43767995.49062723,53331641.75080647,train
2013-10-28,37281904,0.0,1,1,35335945.16878291,30759206.333432645,39967919.475985445,train
2013-11-04,51249958,0.8312211122707619,0,0,49428152.11060622,44723502.68426785,54167633.737350464,train
2013-11-11,38138469,0.0,0,0,34050581.564443305,29104233.07160068,38759888.08018837,train
2013-11-18,49971758,0.8293124246079614,0,0,49612879.68467174,44892415.92554723,54088411.05118421,train
2013-11-25,45503907,0.0,0,0,40616044.52533523,35938336.627379194,45355237.579652905,train
2013-12-02,60241244,0.8310971973762672,0,0,61529887.78194644,56619223.76140017,66270551.33395781,train
2013-12-09,46115221,0.0,0,0,48820334.422176324,44204281.092578575,53634922.469077304,train
2013-12-16,75371329,0.8298600774039893,0,1,58287018.78261837,53495407.70117471,62824917.70299758,train
2013-12-23,35035735,0.0,1,1,32982457.546329547,28387787.877505608,37657120.812377706,train
2013-12-30,14726999,0.0,0,1,27332312.249805838,22706223.876267277,32060898.81966215,train
2014-01-01,20665081,0.0,1,1,26171606.5550137,21949453.39246153,30794234.6178878,train
2014-01-06,50734135,0.8235386058143169,1,1,42212241.97434921,37717474.905417554,46858067.36363303,train
2014-01-13,36096897,0.0,0,0,34044624.75615002,29804836.624542646,38776196.51476373,train
2014-01-20,48718047,0.8311124419823327,0,0,53254846.942034945,48325534.52771252,58200966.08974451,train
2014-01-27,38687737,0.0,0,1,40517313.66981775,35849758.6941213,45421337.850444004,train
2014-02-03,52745712,0.8312173263629574,0,1,51816320.95213886,47160952.78921534,56628766.24256109,train
2014-02-10,38305613,0.0,0,1,36276392.634346254,31778686.265080255,41161014.38403972,train
2014-02-17,49149608,0.8311203938534985,0,1,51689092.95223865,46912485.78109113,56405949.269847125,train
2014-02-24,38889155,0.0,0,1,39383008.43127421,34756242.05393565,43674853.46532539,train
2014-03-03,51463567,0.8299880167765129,0,1,53277712.39745166,48462582.80027063,57790256.79069939,train
2014-03-10,36775546,0.0,0,1,37777805.103337556,32991761.795489755,42390141.27032746,train
2014-03-17,47843519,0.8298730395817775,0,0,49685065.63365551,44901936.31971888,54876612.91285568,train
2014-03-24,37559768,0.0,0,0,36712971.93098932,31755132.575195126,41393900.98531763,train
2014-03-31,53065796,0.8292864591091911,0,1,52990849.99032813,48494275.947839275,57861755.6481469,train
2014-04-07,39347439,0.0,0,1,38309771.94433952,33792993.716556534,43059735.38029126,train
2014-04-14,51570943,0.7960526315789473,1,1,48941816.11728475,44284295.83971652,53497176.57054803,train
2014-04-21,31657654,0.0,1,1,34769137.454838656,30144516.640952878,39507562.17920723,train
2014-04-28,49592692,0.7960163613729326,1,1,49036323.518792726,44066634.04567779,53688378.891796894,train
2014-05-05,52472756,0.8294135159273593,0,0,50316344.480805874,45695057.34223713,54524935.13299414,train
2014-05-12,37708747,0.0,0,0,36370311.886580475,31414661.29032503,41009127.02334595,train
2014-05-19,48145451,0.8293845924601401,0,0,48489543.55527177,43719291.418532126,53384891.328028135,train
2014-05-26,38004359,0.0,1,1,34306701.20497489,29673459.716445193,39117362.88105,train
2014-06-02,54745233,0.8292573814494483,0,1,49477896.43793683,44735539.49981194,53978004.99565489,train
2014-06-09,35213005,0.0,1,1,36609729.28242902,32130364.17659783,41056647.23729146,train
2014-06-16,48334322,0.8099900431463658,1,1,50358536.89644165,45502279.00093032,54969107.348425604,train
2014-06-23,38181219,0.0,0,0,35109577.071892224,30685811.80153567,39948366.43179197,train
2014-06-30,48599234,0.8339941389415618,0,0,47057454.13772825,42780523.90003986,52201242.55973742,train
2014-07-07,33257150,0.0,0,1,34056482.02951964,29705779.150209446,39043727.25925752,train
2014-07-14,41892400,0.8287144645092079,0,1,47677993.99287412,43260928.74792297,52440818.87488997,train
2014-07-21,31838661,0.0,0,1,33954104.04695834,29145327.216811907,38414431.741916075,train
2014-07-28,44732086,0.8285866856532574,0,1,46585665.21547344,41784851.08485336,51184078.9657759,train
2014-08-04,41835824,0.8286222222222223,0,1,45962592.11696739,41279517.59187066,50732789.90990632,train
2014-08-11,32550103,0.0,0,1,32826978.084152143,28181439.54840945,37452722.29876659,train
2014-08-18,42433596,0.8292466240227434,0,1,46867171.741394185,42314394.607828856,52025863.43764127,train
2014-08-25,33810730,0.0,0,1,33217155.07469035,28569177.865583606,38005001.42078588,train
2014-09-01,43709543,0.8284234958043206,0,1,45553915.24271903,40882238.05157099,50294348.44363394,train
2014-09-08,32282250,0.0,0,1,31540094.03681922,26780738.167803574,36436244.48853534,train
2014-09-15,40535195,0.8285917496443812,0,0,44080615.313103005,39123284.352396384,48538181.48333493,train
2014-09-22,30547106,0.0,0,0,31502174.47972034,26890943.34504969,35915654.55551929,train
2014-09-29,40260067,0.7965815572905677,1,0,43150549.10738927,38252325.66820355,47907718.23765457,train
2014-10-06,42526013,0.8288703670863629,0,1,44187710.28029925,39545062.735965334,48915142.461141914,train
2014-10-13,31549981,0.0,0,1,29968401.621342015,25334140.269351594,34965303.45978707,train
2014-10-20,38986995,0.8289007092198581,0,1,44540475.08040831,39981077.415757224,49395697.13780051,train
2014-10-27,32071552,0.0,1,1,32541985.893514816,28104733.60283337,37295079.661137275,train
2014-11-03,45917617,0.8308157099697885,0,1,47444598.01314708,42576774.81483077,52211166.4703163,train
2014-11-10,41459754,0.8309633842872378,0,0,45312164.63078111,41161543.89275112,49954460.32278435,train
2014-11-17,33219255,0.0,0,0,32472110.695571672,27854877.707556136,37155115.03137069,train
2014-11-24,48995191,0.8308157099697885,0,0,50441542.820513636,45535091.046011135,55279322.17139843,train
2014-12-01,52410580,0.8309633842872378,0,0,56954987.84293548,52002191.986967795,61637190.03584904,train
2014-12-08,38455597,0.0,0,0,46345935.400280096,41243866.04054446,50924150.84231382,train
2014-12-15,59780187,0.8293418485009757,0,0,55327560.3567233,50742726.27627156,59847789.54826081,train
2014-12-22,32621468,0.0,1,1,33011736.76789234,28204270.80788079,37777127.89984443,train
2014-12-29,18852760,0.0,0,1,26614400.24767749,22086087.135277275,31353174.719602443,train
2015-01-01,14039097,0.0,1,1,24987004.02220788,20103045.326566674,30166359.96264075,train
2015-01-05,48770284,0.8231526324011873,1,1,39578917.06371676,34905620.73737759,44297509.4298239,train
2015-01-12,49213476,0.8312211122707619,0,0,45100522.960545115,40117764.35491161,49827434.91737971,train
2015-01-19,36263074,0.0,0,0,37084004.95523594,32126952.022501778,41587634.128768265,train
2015-01-26,50783355,0.8310951954640405,0,0,51727004.60175016,46940637.16220254,56540147.472234,train
2015-02-02,50548507,0.831069989553798,0,1,50700511.65560454,45836940.51054413,55360958.85985102,train
2015-02-09,39497832,0.0,0,1,35294581.84443348,30625169.455518167,39943907.11453094,train
2015-02-16,48295825,0.8303812668868208,0,1,50054064.492842354,45047641.05687091,54609148.19693399,train
2015-02-23,39936680,0.0,0,0,36922655.88926065,31939024.478177402,41495243.098815024,train
2015-03-02,52123970,0.8308450283666766,0,1,52500996.40764792,47822985.35891786,57178212.48521263,train
2015-03-09,39436926,0.0,0,1,37473566.6970724,32971454.33608382,42252336.14481967,train
2015-03-16,50662424,0.8294827843195707,0,0,49080410.43510566,44375999.542460665,53607144.657170355,train
2015-03-23,39585055,0.0,0,1,37581008.33070854,33190575.717785645,42499070.382382534,train
2015-03-30,55923085,0.7960526315789473,1,1,51331006.26751827,46713390.90726217,56132006.4000912,train
2015-04-06,34879894,0.0,1,1,37739751.56443958,33126150.548286494,42385712.48927329,train
2015-04-13,52185098,0.8293154761904762,0,1,50671684.10656207,45766410.47997134,55350238.13523906,train
2015-04-20,37771145,0.0,0,0,34293269.329672344,29565606.860309426,39324651.36214436,train
2015-04-27,50032452,0.7959836502576861,1,0,47732789.07753566,43229832.849196084,52256987.473886795,train
2015-05-04,53033320,0.8293118856121537,0,0,50719690.205990985,46017767.01843391,55248975.56197427,train
2015-05-11,37206131,0.0,1,1,37737886.678997084,32947297.267530948,42335731.13280804,test
2015-05-18,51500623,0.8293662600416543,0,1,51127030.25432213,46546573.06175252,55924083.8650608,test
2015-05-25,38125401,0.0,1,1,35117737.53100629,30580697.814774223,39964447.130409695,test
2015-06-01,51400738,0.8099023017055804,1,1,49352979.14474442,44581943.05692715,53977551.26875794,test
2015-06-08,40696818,0.0,0,0,36733701.47426327,32330288.53959212,41571907.47433865,test
2015-06-15,53115445,0.8293627159023228,0,0,51695324.45817868,47347016.159359604,55899480.153173305,test
2015-06-22,38749768,0.0,0,0,36669429.137802534,31778955.55757721,41372385.555584796,test
2015-06-29,55690481,0.8293154761904762,0,1,50512018.76733316,46059275.92456873,54899386.74732248,test
2015-07-06,41391282,0.0,0,1,35532966.68174883,30712071.73506764,40002145.88683403,test
2015-07-13,52008419,0.8293082886106142,0,1,49833403.13787247,45081562.21528556,54797237.18425835,test
2015-07-20,39402115,0.0,0,1,35713582.31582138,30835153.970583133,40542050.735789336,test
2015-07-27,47230923,1.0,0,1,52143918.26874836,47061145.326546036,56635705.98398471,test
